CD4_S2	CD14_S1	CD19_S2	CD4_S3	CD4_S4	CD14_S3	CD56_S4	CD56_S1	CD14_S2	CD56_S2	CD19_S1	CD56_S3	CD14_S4	CD19_S3	CD4_S1	CD19_S4
hsa-mir-548i-3	54.0586121503993	69.0503507957298	43.8029851254803	46.0892188007246	57.6178518419881	61.2961897338123	38.6964227646412	36.9046524350599	59.1305618622727	45.0376946300146	60.0258660343706	38.7855136398691	65.4403344094384	46.5533551382956	36.9380127559312	36.7862642911428
hsa-mir-5699	30.8906355145139	57.2342479857653	38.017685203247	49.3813058579193	52.971250886989	58.4917888963177	49.4954244664015	59.4880964624847	46.2760918922134	54.1362187976943	56.3721176670611	53.2479085564305	53.9191487739739	47.8465038921371	46.3535846348941	52.8802549185177
hsa-mir-5579	50.197282711085	48.372170878292	40.4970994556327	58.4345452652045	34.3848470669929	56.0880167498936	49.4954244664015	48.4717823027653	69.4141378383201	52.7714401725424	40.7131960928775	45.3593295110334	44.7022002656023	74.3560533458888	50.6992331944154	56.3289671958124
hsa-mir-1302-5	65.642600468342	48.372170878292	66.1177133969514	59.2575670295031	43.678048976991	49.2773290016923	40.4962563816013	35.803021019088	47.3044494898182	55.0460712144623	53.2403333522244	45.3593295110334	52.0757590722996	53.6656732844241	65.90900315274	52.8802549185177
hsa-mir-633	42.4746238324566	57.9727544113881	28.9264996111662	33.7438923362448	57.6178518419881	97.3527719301725	44.9958404240014	27.5407853992985	48.8469858862253	30.0251297533431	56.8940817195339	48.6462374466155	71.43135093988	58.1916939228695	28.2467156368886	36.7862642911428
hsa-mir-519c	101.359897781999	19.2011670661922	87.6059702509605	74.8949805511776	68.7696941339858	32.4509239767242	65.6939270190421	50.6750451347092	29.8223703305375	52.7714401725424	57.9380098244795	53.9052901435469	35.9460991826493	52.3725245305825	65.90900315274	57.4785379549106
hsa-mir-4309	56.954609229885	47.6336644526692	43.8029851254803	38.6820229220368	41.8194085949914	66.1037340266604	45.8957572324814	65.5470692503303	45.2477342946087	53.6812925893103	52.1964052472788	44.7019479239169	66.8228766856942	32.9752932229594	45.6293098749739	43.683688845732
hsa-mir-4721	33.7866325939995	70.5273636469753	40.4970994556327	34.5669141005435	57.6178518419881	56.889274132035	49.4954244664015	52.878307966653	62.2156346550869	48.2221780887025	40.1912320404047	49.9610006208483	52.9974539231368	41.3807601229294	53.5963322340963	39.0854058093392
hsa-mir-3935	49.2319503512565	64.9885654548045	42.1500422905565	39.5050446863354	37.1728076399923	59.293046278459	41.3961731900813	67.1995163742882	58.102204264668	59.5953332983021	40.7131960928775	37.4707504656363	51.1540642214624	40.7341857460086	55.0448817539367	31.0384104956517
hsa-mir-8056	45.3706209119422	57.9727544113881	47.9353422127897	65.0187193795937	65.0524133699865	61.2961897338123	47.6955908494415	53.429123674639	56.0454890694585	51.4066615473904	38.1033758305135	47.3314742723826	47.9281322435324	46.5533551382956	36.213737996011	34.4871227729463
hsa-mir-8087	131.285200936684	42.4641194733098	61.15888489218	51.8503711508152	43.678048976991	48.4760716195509	51.2952580833616	47.9209665947793	47.3044494898182	49.1320305054705	40.7131960928775	34.1838425300541	54.8408436248111	45.2602063844541	52.8720574741761	51.7306841594195
hsa-mir-6068	43.4399561922851	65.3578186676159	49.5882850477135	42.79713174353	61.3351326059873	50.4792150749043	40.4962563816013	47.9209665947793	61.1872770574822	45.9475470467826	40.1912320404047	57.192198079129	68.6662663873685	39.4410369921671	37.6622875158514	36.7862642911428
hsa-mir-518b	94.6025712631987	37.6638277067617	76.8618418239559	76.5410240797749	59.4764922239877	32.8515526677948	61.1943429766419	45.7177037628354	40.6201251053873	55.0460712144623	55.8501536145883	50.6183822079648	33.6418620555564	47.8465038921371	62.2876293531389	37.935835050241
hsa-mir-5703	39.5786267529709	40.2486001964414	52.0676993000992	65.0187193795937	48.32464993199	46.4729281641976	64.794010210562	57.8356493385268	52.4462374778419	53.6812925893103	49.0646209324421	61.1364876018276	47.9281322435324	39.4410369921671	46.3535846348941	68.9742455458927
hsa-mir-7973-1	114.874550819598	38.4023341323845	52.0676993000992	34.5669141005435	57.6178518419881	50.8798437659749	54.8949253172817	40.2095466829757	45.761913093411	44.1278422132466	44.8889085126598	49.9610006208483	67.2837241111127	53.0190989075033	31.8680894364897	67.8246747867945
hsa-mir-7973-2	114.874550819598	38.4023341323845	52.0676993000992	34.5669141005435	57.6178518419881	50.8798437659749	54.8949253172817	40.2095466829757	45.761913093411	44.1278422132466	44.8889085126598	49.9610006208483	67.2837241111127	53.0190989075033	31.8680894364897	67.8246747867945
hsa-mir-3143	28.9599707948568	45.7873983886123	23.9676711063949	36.2129576291408	52.0419306959892	92.5452276373245	54.8949253172817	53.429123674639	59.1305618622727	38.2138015042548	42.2790882502958	46.6740926852662	66.8228766856942	49.1396526459787	34.7651884761706	40.2349765684374
hsa-mir-4658	45.3706209119422	57.9727544113881	52.0676993000992	45.266197036426	39.9607682129917	56.0880167498936	46.7956740409615	49.5734137187372	36.5066947149684	55.0460712144623	70.9871111362992	31.5543161815884	53.4583013485553	57.5451195459487	38.3865622757717	51.7306841594195
hsa-mir-558	40.5439591127995	52.8032094320287	65.2912419794895	46.0892188007246	32.5262066849933	60.0943036606003	36.8965891476812	55.0815707985969	54.5029526730514	56.4108498396142	48.5426568799693	40.100276814102	61.2927075806712	47.8465038921371	47.0778593948143	25.2905567001606
hsa-mir-6799	24.133308995714	52.4339562192173	46.2823993778659	51.8503711508152	65.9817335609864	60.494932351671	41.3961731900813	38.0062838510319	45.761913093411	40.0335063377908	39.1473039354591	64.4233955374097	68.2054189619499	54.9588220382656	50.6992331944154	55.1793964367141
hsa-mir-8082	47.3012856315994	52.4339562192173	52.0676993000992	57.6115235009058	51.1126105049894	52.081729839187	51.2952580833616	40.7603623909617	47.3044494898182	48.2221780887025	52.1964052472788	53.9052901435469	56.6842333264854	59.484842676711	34.0409137162503	48.2819718821249
hsa-mir-155	116.805215539256	21.785939555872	133.061898211365	72.4259152582816	35.3141672579927	25.6402362285228	55.7948421257617	42.4128095149196	23.6522247449091	50.4968091306224	79.8605000283366	26.295263484657	23.042371270929	68.5368839536018	63.0119041130591	67.8246747867945
hsa-mir-8088	41.509291472628	53.5417158576514	52.0676993000992	71.6028934939829	48.32464993199	28.4446370660175	78.2927623377624	47.9209665947793	56.5596678682608	55.9559236312303	53.2403333522244	43.3871847496841	43.3196579893466	55.6053964151864	46.3535846348941	47.1324011230267
hsa-mir-1469	53.0932797905707	31.3865230889681	38.017685203247	56.7885017366072	66.9110537519862	52.081729839187	55.7948421257617	45.7177037628354	43.1910190993992	54.1362187976943	62.1137222442618	53.2479085564305	49.3106745197881	42.0273344998502	57.2177060336974	72.4229578231873
hsa-mir-8071-1	40.5439591127995	59.0805140498223	38.8441566207089	37.0359793934394	50.1832903139896	65.7031053355897	46.7956740409615	45.1668880548495	46.2760918922134	48.6771042970865	44.8889085126598	55.2200533177797	49.3106745197881	52.3725245305825	49.9749584344952	56.3289671958124
hsa-mir-8071-2	40.5439591127995	59.0805140498223	38.8441566207089	37.0359793934394	50.1832903139896	65.7031053355897	46.7956740409615	45.1668880548495	46.2760918922134	48.6771042970865	44.8889085126598	55.2200533177797	49.3106745197881	52.3725245305825	49.9749584344952	56.3289671958124
hsa-mir-433	52.1279474307422	47.6336644526692	96.6971558430414	53.4964146794125	27.8796057299942	51.6811011481163	49.4954244664015	39.1079152670038	37.0208735137707	60.0502595066861	60.0258660343706	45.3593295110334	43.7805054147651	47.1999295152164	54.3206069940165	41.3845473275356
hsa-mir-1261	54.0586121503993	73.4813893494665	37.1912137857851	31.2748270433489	46.4660095499904	50.0785863838336	21.5980034035207	64.9962535423444	38.0492311113755	68.2389312575979	33.4056993582584	36.1559872914034	80.187452022833	29.7424213383555	42.0079360753728	44.8332596048302
hsa-mir-561	46.3359532717708	67.5733379444842	26.4470853587805	47.735262329322	55.7592114599885	58.8924175873883	41.3961731900813	44.6160723468635	56.5596678682608	41.8532111713267	38.1033758305135	47.9888558594991	63.5969447077641	39.4410369921671	56.4934312737772	39.0854058093392
hsa-mir-421	25.0986413555425	58.3420076241995	31.4059138635519	24.6906529289596	41.8194085949914	78.9238521409218	41.3961731900813	42.4128095149196	86.8962169976007	50.9517353390064	18.7907058890204	48.6462374466155	79.7266045974144	31.0355700921971	33.3166389563301	43.683688845732
hsa-mir-4448	42.4746238324566	47.6336644526692	46.2823993778659	30.4518052790502	45.5366893589906	50.4792150749043	60.2944261681619	45.7177037628354	49.3611646850276	55.5009974228463	50.6305130898604	55.8774349048962	54.8408436248111	51.079375776741	34.0409137162503	85.0682361732676
hsa-mir-554	49.2319503512565	77.9124279032031	49.5882850477135	50.2043276222179	60.4058124149875	46.8735568552683	48.5955076579215	39.1079152670038	59.1305618622727	43.6729160048626	55.3281895621155	27.6100266588899	46.084742541858	40.0876113690879	40.5593865555323	44.8332596048302
hsa-mir-1258	48.2666179914279	46.1566516014237	35.5382709508614	47.735262329322	45.5366893589906	44.0691560177736	53.9950085088017	53.429123674639	53.988773874249	67.3290788408299	47.4987287750237	63.1086323631768	40.5545734368351	54.3122476613449	47.8021341547345	40.2349765684374
hsa-mir-4292	39.5786267529709	48.372170878292	46.2823993778659	60.9036105581004	65.9817335609864	51.6811011481163	41.3961731900813	60.5897278784566	47.3044494898182	33.209613212031	60.0258660343706	47.9888558594991	53.4583013485553	36.2081651075632	51.4235079543356	58.6281087140088
hsa-mir-4511	57.9199415897135	38.4023341323845	60.3324134747181	55.9654799723085	65.9817335609864	48.4760716195509	53.0950917003217	52.878307966653	47.8186282886205	42.3081373797107	53.2403333522244	42.0724215754512	48.388979668951	57.5451195459487	36.213737996011	65.5255332685981
hsa-mir-4318	60.8159386691992	67.2040847316728	47.1088707953278	40.3280664506341	40.8900884039915	70.9112783195084	37.7965059561612	34.7013896031161	43.7051978982016	41.3982849629427	29.7519509909489	36.8133688785198	74.1964354923915	44.6136320075333	49.9749584344952	43.683688845732
hsa-mir-1299	40.5439591127995	44.3103855373667	42.1500422905565	65.0187193795937	49.2539701229898	52.081729839187	49.4954244664015	55.0815707985969	43.1910190993992	50.0418829222384	61.0697941393162	45.3593295110334	55.3016910502297	49.1396526459787	42.0079360753728	41.3845473275356
hsa-mir-4766	43.4399561922851	79.7586939672601	37.1912137857851	31.2748270433489	40.8900884039915	75.3181939212858	21.5980034035207	26.9899696913125	53.4745950754466	31.844834586879	44.366944460187	30.2395530073556	101.847281017506	32.9752932229594	32.5923641964099	33.3375520138481
hsa-mir-1204	96.5332359828558	34.7098020042706	92.5647987557319	77.3640458440735	53.9005710779889	26.8421223017348	51.2952580833616	38.0062838510319	27.765655135328	53.2263663809263	53.2403333522244	55.8774349048962	21.6598289946733	52.3725245305825	72.427475992022	68.9742455458927
hsa-mir-124-2	29.9253031546853	56.1264883473312	54.5471135524849	38.6820229220368	37.1728076399923	58.4917888963177	54.8949253172817	47.9209665947793	53.988773874249	54.1362187976943	41.757124197823	51.9331453821976	61.2927075806712	35.5615907306425	42.732210835293	37.935835050241
hsa-mir-6791	44.4052885521137	40.2486001964414	49.5882850477135	52.6733929151139	52.971250886989	50.4792150749043	54.8949253172817	46.8193351788074	44.2193766970039	41.8532111713267	56.8940817195339	54.5626717306633	58.9884704535783	48.4930782690579	44.9050351150536	56.3289671958124
hsa-mir-323a	34.7519649538281	43.2026258989325	48.7618136302516	22.2215876360637	61.3351326059873	53.283615912399	47.6955908494415	50.1242294267232	45.761913093411	64.144595382142	54.28426145717	49.9610006208483	63.1360972823455	47.8465038921371	39.1108370356919	35.6366935320446
hsa-mir-5682	27.9946384350282	62.0345397523134	50.4147564651754	47.735262329322	42.7487287859912	48.0754429284803	48.5955076579215	60.5897278784566	44.2193766970039	45.0376946300146	53.2403333522244	48.6462374466155	43.3196579893466	49.1396526459787	49.9749584344952	47.1324011230267
hsa-mir-6762	44.4052885521137	61.665286539502	35.5382709508614	32.9208705719462	57.6178518419881	77.3213373766391	37.7965059561612	49.0225980107513	52.9604162766442	36.3940966707189	27.6640947810578	61.1364876018276	55.7625384756482	41.3807601229294	37.6622875158514	44.8332596048302
hsa-mir-4440	36.6826296734852	72.3736297110323	29.7529710286281	30.4518052790502	42.7487287859912	80.1257382141338	35.9966723392011	30.2948639392283	67.3574226431106	31.844834586879	29.2299869384761	41.4150399883348	77.8832148957401	39.4410369921671	37.6622875158514	37.935835050241
hsa-mir-1909	46.3359532717708	42.4641194733098	35.5382709508614	54.3194364437112	39.9607682129917	31.6496665945828	54.8949253172817	66.0978849583163	45.2477342946087	50.9517353390064	56.8940817195339	58.5069612533619	39.1720311605793	51.7259501536618	62.2876293531389	64.3759625094998
hsa-mir-6857	48.2666179914279	56.8649947729539	31.4059138635519	55.1424582080098	40.8900884039915	50.8798437659749	39.5963395731212	57.2848336305408	40.105946306585	37.7588752958708	46.9767647225509	49.9610006208483	57.6059281773226	55.6053964151864	60.1148050733783	34.4871227729463
hsa-mir-6886	34.7519649538281	46.8951580270464	63.6382991445657	53.4964146794125	51.1126105049894	34.8546961231482	62.994176593602	47.3701508867933	47.3044494898182	43.6729160048626	51.674441194806	62.4512507760604	49.3106745197881	61.4245658074733	27.5224408769684	60.9272502322052
hsa-mir-6893	33.7866325939995	54.2802222832742	24.7941425238568	63.3726758509964	61.3351326059873	59.6936749695297	44.9958404240014	47.3701508867933	46.2760918922134	40.9433587545587	40.7131960928775	58.5069612533619	52.5366064977182	41.3807601229294	55.0448817539367	42.5341180866338
hsa-mir-4304	45.3706209119422	69.7888572213526	36.3647423683232	42.79713174353	40.8900884039915	51.6811011481163	42.2960899985613	40.2095466829757	63.2439922526917	32.299760795263	32.8837353057856	50.6183822079648	70.0488086636242	48.4930782690579	36.213737996011	42.5341180866338
hsa-mir-486-2	44.4052885521137	42.8333726861212	62.8118277271038	48.5582840936206	50.1832903139896	43.2678986356322	39.5963395731212	40.2095466829757	44.7335554958063	41.8532111713267	61.0697941393162	52.590526969314	45.1630476910209	61.4245658074733	49.250683674575	68.9742455458927
hsa-mir-4447	55.9892768700564	37.2945744939503	83.4736131636511	55.1424582080098	49.2539701229898	41.2647551802789	45.8957572324814	40.7603623909617	37.0208735137707	45.9475470467826	64.2015784541529	40.100276814102	46.5455899672766	62.7177145613149	44.1807603551334	54.0298256776159
hsa-mir-6858	41.509291472628	59.4497672626337	34.7117995333995	37.8590011577381	38.1021278309921	48.8767003106216	53.9950085088017	59.4880964624847	58.6163830634703	44.1278422132466	54.8062255096428	55.2200533177797	31.7984723538821	39.4410369921671	52.8720574741761	49.4315426412231
hsa-mir-4758	39.5786267529709	39.5100937708186	52.0676993000992	51.0273493865166	44.6073691679908	43.6685273267029	52.1951748918416	61.6913592944285	59.1305618622727	45.9475470467826	56.8940817195339	49.3036190337319	44.7022002656023	36.2081651075632	52.1477827142558	49.4315426412231
hsa-mir-6822	36.6826296734852	44.3103855373667	51.2412278826373	39.5050446863354	39.0314480219919	53.6842446034696	44.9958404240014	51.2258608426951	48.3328070874229	57.7756284647662	34.449627463204	63.1086323631768	62.2144024315084	51.079375776741	26.0738913571279	55.1793964367141
hsa-mir-195	27.0293060751996	52.0647030064059	76.0353704064941	43.6201535078287	48.32464993199	48.8767003106216	42.2960899985613	49.0225980107513	58.102204264668	41.3982849629427	48.0206928274965	65.7381587116425	56.6842333264854	36.2081651075632	30.4195399166492	29.8888397365535
hsa-mir-3166	63.7119357486849	28.8017505992884	58.6794706397943	50.2043276222179	52.971250886989	46.0722994731269	61.1943429766419	42.4128095149196	35.4783371173636	62.3248905486061	54.28426145717	46.6740926852662	47.9281322435324	60.1314170536318	42.0079360753728	43.683688845732
hsa-mir-5192	36.6826296734852	52.0647030064059	34.7117995333995	42.79713174353	54.8298912689887	62.898704498095	45.8957572324814	55.0815707985969	50.9037010814348	35.9391704623349	42.8010523027686	59.1643428404783	55.7625384756482	37.5013138614048	40.5593865555323	45.9828303639285
